zipCode,county,state,entitlement
92878,Riverside County,California,832750
92879,Riverside County,California,832750
92880,Riverside County,California,832750
92881,Riverside County,California,832750
92882,Riverside County,California,832750
92883,Riverside County,California,832750
94203,Sacramento County,California,832750
94204,Sacramento County,California,832750
94205,Sacramento County,California,832750
94206,Sacramento County,California,832750
94207,Sacramento County,California,832750
94208,Sacramento County,California,832750
94209,Sacramento County,California,832750
94211,Sacramento County,California,832750
94229,Sacramento County,California,832750
94230,Sacramento County,California,832750
94232,Sacramento County,California,832750
94234,Sacramento County,California,832750
94235,Sacramento County,California,832750
94236,Sacramento County,California,832750
94237,Sacramento County,California,832750
94239,Sacramento County,California,832750
94240,Sacramento County,California,832750
94244,Sacramento County,California,832750
94245,Sacramento County,California,832750
94246,Sacramento County,California,832750
94247,Sacramento County,California,832750
94248,Sacramento County,California,832750
94249,Sacramento County,California,832750
94250,Sacramento County,California,832750
94252,Sacramento County,California,832750
94254,Sacramento County,California,832750
94256,Sacramento County,California,832750
94257,Sacramento County,California,832750
94258,Sacramento County,California,832750
94259,Sacramento County,California,832750
94261,Sacramento County,California,832750
94262,Sacramento County,California,832750
94263,Sacramento County,California,832750
94267,Sacramento County,California,832750
94268,Sacramento County,California,832750
94269,Sacramento County,California,832750
94271,Sacramento County,California,832750
94273,Sacramento County,California,832750
94274,Sacramento County,California,832750
94277,Sacramento County,California,832750
94278,Sacramento County,California,832750
94279,Sacramento County,California,832750
94280,Sacramento County,California,832750
94282,Sacramento County,California,832750
94283,Sacramento County,California,832750
94284,Sacramento County,California,832750
94285,Sacramento County,California,832750
94286,Sacramento County,California,832750
94287,Sacramento County,California,832750
94288,Sacramento County,California,832750
94289,Sacramento County,California,832750
94290,Sacramento County,California,832750
94291,Sacramento County,California,832750
94293,Sacramento County,California,832750
94294,Sacramento County,California,832750
94295,Sacramento County,California,832750
94296,Sacramento County,California,832750
94297,Sacramento County,California,832750
94298,Sacramento County,California,832750
94299,Sacramento County,California,832750
95608,Sacramento County,California,832750
95609,Sacramento County,California,832750
95610,Sacramento County,California,832750
95611,Sacramento County,California,832750
95615,Sacramento County,California,832750
95621,Sacramento County,California,832750
95624,Sacramento County,California,832750
95626,Sacramento County,California,832750
95628,Sacramento County,California,832750
95630,Sacramento County,California,832750
95632,Sacramento County,California,832750
95638,Sacramento County,California,832750
95639,Sacramento County,California,832750
95641,Sacramento County,California,832750
95652,Sacramento County,California,832750
95655,Sacramento County,California,832750
95660,Sacramento County,California,832750
95662,Sacramento County,California,832750
95670,Sacramento County,California,832750
95671,Sacramento County,California,832750
95673,Sacramento County,California,832750
95680,Sacramento County,California,832750
95683,Sacramento County,California,832750
95690,Sacramento County,California,832750
95693,Sacramento County,California,832750
95741,Sacramento County,California,832750
95742,Sacramento County,California,832750
95757,Sacramento County,California,832750
95758,Sacramento County,California,832750
95759,Sacramento County,California,832750
95763,Sacramento County,California,832750
95811,Sacramento County,California,832750
95812,Sacramento County,California,832750
95813,Sacramento County,California,832750
95814,Sacramento County,California,832750
95815,Sacramento County,California,832750
95816,Sacramento County,California,832750
95817,Sacramento County,California,832750
95818,Sacramento County,California,832750
95819,Sacramento County,California,832750
95820,Sacramento County,California,832750
95821,Sacramento County,California,832750
95822,Sacramento County,California,832750
95823,Sacramento County,California,832750
95824,Sacramento County,California,832750
95825,Sacramento County,California,832750
95826,Sacramento County,California,832750
95827,Sacramento County,California,832750
95828,Sacramento County,California,832750
95829,Sacramento County,California,832750
95830,Sacramento County,California,832750
95831,Sacramento County,California,832750
95832,Sacramento County,California,832750
95833,Sacramento County,California,832750
95834,Sacramento County,California,832750
95835,Sacramento County,California,832750
95836,Sacramento County,California,832750
95837,Sacramento County,California,832750
95838,Sacramento County,California,832750
95840,Sacramento County,California,832750
95841,Sacramento County,California,832750
95842,Sacramento County,California,832750
95843,Sacramento County,California,832750
95851,Sacramento County,California,832750
95852,Sacramento County,California,832750
95853,Sacramento County,California,832750
95860,Sacramento County,California,832750
95864,Sacramento County,California,832750
95865,Sacramento County,California,832750
95866,Sacramento County,California,832750
95867,Sacramento County,California,832750
95887,Sacramento County,California,832750
95894,Sacramento County,California,832750
95899,Sacramento County,California,832750
95023,San Benito County,California,1249125
95024,San Benito County,California,1249125
95043,San Benito County,California,1249125
95045,San Benito County,California,1249125
95075,San Benito County,California,1249125
91701,San Bernardino County,California,832750
91708,San Bernardino County,California,832750
91709,San Bernardino County,California,832750
91710,San Bernardino County,California,832750
91729,San Bernardino County,California,832750
91730,San Bernardino County,California,832750
91737,San Bernardino County,California,832750
91739,San Bernardino County,California,832750
91743,San Bernardino County,California,832750
91758,San Bernardino County,California,832750
91759,San Bernardino County,California,832750
91761,San Bernardino County,California,832750
91762,San Bernardino County,California,832750
91763,San Bernardino County,California,832750
91764,San Bernardino County,California,832750
91784,San Bernardino County,California,832750
91785,San Bernardino County,California,832750
91786,San Bernardino County,California,832750
91798,San Bernardino County,California,832750
92242,San Bernardino County,California,832750
92252,San Bernardino County,California,832750
92256,San Bernardino County,California,832750
92267,San Bernardino County,California,832750
92268,San Bernardino County,California,832750
92277,San Bernardino County,California,832750
92278,San Bernardino County,California,832750
92280,San Bernardino County,California,832750
92284,San Bernardino County,California,832750
92285,San Bernardino County,California,832750
92286,San Bernardino County,California,832750
92301,San Bernardino County,California,832750
92304,San Bernardino County,California,832750
92305,San Bernardino County,California,832750
92307,San Bernardino County,California,832750
92308,San Bernardino County,California,832750
92309,San Bernardino County,California,832750
92310,San Bernardino County,California,832750
92311,San Bernardino County,California,832750
92312,San Bernardino County,California,832750
92313,San Bernardino County,California,832750
92314,San Bernardino County,California,832750
92315,San Bernardino County,California,832750
92316,San Bernardino County,California,832750
92317,San Bernardino County,California,832750
92318,San Bernardino County,California,832750
92321,San Bernardino County,California,832750
92322,San Bernardino County,California,832750
92323,San Bernardino County,California,832750
92324,San Bernardino County,California,832750
92325,San Bernardino County,California,832750
92326,San Bernardino County,California,832750
92327,San Bernardino County,California,832750
92329,San Bernardino County,California,832750
92331,San Bernardino County,California,832750
92332,San Bernardino County,California,832750
92333,San Bernardino County,California,832750
92334,San Bernardino County,California,832750
92335,San Bernardino County,California,832750
92336,San Bernardino County,California,832750
92337,San Bernardino County,California,832750
92338,San Bernardino County,California,832750
92339,San Bernardino County,California,832750
92340,San Bernardino County,California,832750
92341,San Bernardino County,California,832750
92342,San Bernardino County,California,832750
92344,San Bernardino County,California,832750
92345,San Bernardino County,California,832750
92346,San Bernardino County,California,832750
92347,San Bernardino County,California,832750
92350,San Bernardino County,California,832750
92352,San Bernardino County,California,832750
92354,San Bernardino County,California,832750
92356,San Bernardino County,California,832750
92357,San Bernardino County,California,832750
92358,San Bernardino County,California,832750
92359,San Bernardino County,California,832750
92363,San Bernardino County,California,832750
92364,San Bernardino County,California,832750
92365,San Bernardino County,California,832750
92366,San Bernardino County,California,832750
92368,San Bernardino County,California,832750
92369,San Bernardino County,California,832750
92371,San Bernardino County,California,832750
92372,San Bernardino County,California,832750
92373,San Bernardino County,California,832750
92374,San Bernardino County,California,832750
92375,San Bernardino County,California,832750
92376,San Bernardino County,California,832750
92377,San Bernardino County,California,832750
92378,San Bernardino County,California,832750
92382,San Bernardino County,California,832750
92385,San Bernardino County,California,832750
92386,San Bernardino County,California,832750
92391,San Bernardino County,California,832750
92392,San Bernardino County,California,832750
92393,San Bernardino County,California,832750
92394,San Bernardino County,California,832750
92395,San Bernardino County,California,832750
92397,San Bernardino County,California,832750
92398,San Bernardino County,California,832750
92399,San Bernardino County,California,832750
92401,San Bernardino County,California,832750
92402,San Bernardino County,California,832750
92403,San Bernardino County,California,832750
92404,San Bernardino County,California,832750
92405,San Bernardino County,California,832750
92406,San Bernardino County,California,832750
92407,San Bernardino County,California,832750
92408,San Bernardino County,California,832750
92410,San Bernardino County,California,832750
92411,San Bernardino County,California,832750
92412,San Bernardino County,California,832750
92413,San Bernardino County,California,832750
92414,San Bernardino County,California,832750
92415,San Bernardino County,California,832750
92418,San Bernardino County,California,832750
92423,San Bernardino County,California,832750
92424,San Bernardino County,California,832750
92427,San Bernardino County,California,832750
93558,San Bernardino County,California,832750
93562,San Bernardino County,California,832750
91901,San Diego County,California,1104000
91902,San Diego County,California,1104000
91903,San Diego County,California,1104000
91905,San Diego County,California,1104000
91906,San Diego County,California,1104000
91908,San Diego County,California,1104000
91909,San Diego County,California,1104000
91910,San Diego County,California,1104000
91911,San Diego County,California,1104000
91912,San Diego County,California,1104000
91913,San Diego County,California,1104000
91914,San Diego County,California,1104000
91915,San Diego County,California,1104000
91916,San Diego County,California,1104000
91917,San Diego County,California,1104000
91921,San Diego County,California,1104000
91931,San Diego County,California,1104000
91932,San Diego County,California,1104000
91933,San Diego County,California,1104000
91934,San Diego County,California,1104000
91935,San Diego County,California,1104000
91941,San Diego County,California,1104000
91942,San Diego County,California,1104000
91943,San Diego County,California,1104000
91944,San Diego County,California,1104000
91945,San Diego County,California,1104000
91946,San Diego County,California,1104000
91947,San Diego County,California,1104000
91948,San Diego County,California,1104000
91950,San Diego County,California,1104000
91951,San Diego County,California,1104000
91962,San Diego County,California,1104000
91963,San Diego County,California,1104000
91976,San Diego County,California,1104000
91977,San Diego County,California,1104000
91978,San Diego County,California,1104000
91979,San Diego County,California,1104000
91980,San Diego County,California,1104000
91987,San Diego County,California,1104000
91990,San Diego County,California,1104000
92003,San Diego County,California,1104000
92004,San Diego County,California,1104000
92007,San Diego County,California,1104000
92008,San Diego County,California,1104000
92009,San Diego County,California,1104000
92010,San Diego County,California,1104000
92011,San Diego County,California,1104000
92013,San Diego County,California,1104000
92014,San Diego County,California,1104000
92018,San Diego County,California,1104000
92019,San Diego County,California,1104000
92020,San Diego County,California,1104000
92021,San Diego County,California,1104000
92022,San Diego County,California,1104000
92023,San Diego County,California,1104000
92024,San Diego County,California,1104000
92025,San Diego County,California,1104000
92026,San Diego County,California,1104000
92027,San Diego County,California,1104000
92028,San Diego County,California,1104000
92029,San Diego County,California,1104000
92030,San Diego County,California,1104000
92033,San Diego County,California,1104000
92036,San Diego County,California,1104000
92037,San Diego County,California,1104000
92038,San Diego County,California,1104000
92039,San Diego County,California,1104000
92040,San Diego County,California,1104000
92046,San Diego County,California,1104000
92049,San Diego County,California,1104000
92051,San Diego County,California,1104000
92052,San Diego County,California,1104000
92054,San Diego County,California,1104000
92055,San Diego County,California,1104000
92056,San Diego County,California,1104000
92057,San Diego County,California,1104000
92058,San Diego County,California,1104000
92059,San Diego County,California,1104000
92060,San Diego County,California,1104000
92061,San Diego County,California,1104000
92064,San Diego County,California,1104000
92065,San Diego County,California,1104000
92066,San Diego County,California,1104000
92067,San Diego County,California,1104000
92068,San Diego County,California,1104000
92069,San Diego County,California,1104000
92070,San Diego County,California,1104000
92071,San Diego County,California,1104000
92072,San Diego County,California,1104000
92074,San Diego County,California,1104000
92075,San Diego County,California,1104000
92078,San Diego County,California,1104000
92079,San Diego County,California,1104000
92081,San Diego County,California,1104000
92082,San Diego County,California,1104000
92083,San Diego County,California,1104000
92084,San Diego County,California,1104000
92085,San Diego County,California,1104000
92086,San Diego County,California,1104000
92088,San Diego County,California,1104000
92090,San Diego County,California,1104000
92091,San Diego County,California,1104000
92092,San Diego County,California,1104000
92093,San Diego County,California,1104000
92096,San Diego County,California,1104000
92101,San Diego County,California,1104000
92102,San Diego County,California,1104000
92103,San Diego County,California,1104000
92104,San Diego County,California,1104000
92105,San Diego County,California,1104000
92106,San Diego County,California,1104000
92107,San Diego County,California,1104000
92108,San Diego County,California,1104000
92109,San Diego County,California,1104000
92110,San Diego County,California,1104000
92111,San Diego County,California,1104000
92112,San Diego County,California,1104000
92113,San Diego County,California,1104000
92114,San Diego County,California,1104000
92115,San Diego County,California,1104000
92116,San Diego County,California,1104000
92117,San Diego County,California,1104000
92118,San Diego County,California,1104000
92119,San Diego County,California,1104000
92120,San Diego County,California,1104000
92121,San Diego County,California,1104000
92122,San Diego County,California,1104000
92123,San Diego County,California,1104000
92124,San Diego County,California,1104000
92126,San Diego County,California,1104000
92127,San Diego County,California,1104000
92128,San Diego County,California,1104000
92129,San Diego County,California,1104000
92130,San Diego County,California,1104000
92131,San Diego County,California,1104000
92132,San Diego County,California,1104000
92133,San Diego County,California,1104000
92134,San Diego County,California,1104000
92135,San Diego County,California,1104000
92136,San Diego County,California,1104000
92137,San Diego County,California,1104000
92138,San Diego County,California,1104000
92139,San Diego County,California,1104000
92140,San Diego County,California,1104000
92142,San Diego County,California,1104000
92143,San Diego County,California,1104000
92145,San Diego County,California,1104000
92147,San Diego County,California,1104000
92149,San Diego County,California,1104000
92150,San Diego County,California,1104000
92152,San Diego County,California,1104000
92153,San Diego County,California,1104000
92154,San Diego County,California,1104000
92155,San Diego County,California,1104000
92158,San Diego County,California,1104000
92159,San Diego County,California,1104000
92160,San Diego County,California,1104000
92161,San Diego County,California,1104000
92162,San Diego County,California,1104000
92163,San Diego County,California,1104000
92164,San Diego County,California,1104000
92165,San Diego County,California,1104000
92166,San Diego County,California,1104000
92167,San Diego County,California,1104000
92168,San Diego County,California,1104000
92169,San Diego County,California,1104000
92170,San Diego County,California,1104000
92171,San Diego County,California,1104000
92172,San Diego County,California,1104000
92173,San Diego County,California,1104000
92174,San Diego County,California,1104000
92175,San Diego County,California,1104000
92176,San Diego County,California,1104000
92177,San Diego County,California,1104000
92178,San Diego County,California,1104000
92179,San Diego County,California,1104000
92182,San Diego County,California,1104000
92184,San Diego County,California,1104000
92186,San Diego County,California,1104000
92187,San Diego County,California,1104000
92190,San Diego County,California,1104000
92191,San Diego County,California,1104000
92192,San Diego County,California,1104000
92193,San Diego County,California,1104000
92194,San Diego County,California,1104000
92195,San Diego County,California,1104000
92196,San Diego County,California,1104000
92197,San Diego County,California,1104000
92198,San Diego County,California,1104000
92199,San Diego County,California,1104000
94101,San Francisco County,California,1249125
94102,San Francisco County,California,1249125
94103,San Francisco County,California,1249125
94104,San Francisco County,California,1249125
94105,San Francisco County,California,1249125
94106,San Francisco County,California,1249125
94107,San Francisco County,California,1249125
94108,San Francisco County,California,1249125
94109,San Francisco County,California,1249125
94110,San Francisco County,California,1249125
94111,San Francisco County,California,1249125
94112,San Francisco County,California,1249125
94114,San Francisco County,California,1249125
94115,San Francisco County,California,1249125
94116,San Francisco County,California,1249125
94117,San Francisco County,California,1249125
94118,San Francisco County,California,1249125
94119,San Francisco County,California,1249125
94120,San Francisco County,California,1249125
94121,San Francisco County,California,1249125
94122,San Francisco County,California,1249125
94123,San Francisco County,California,1249125
94124,San Francisco County,California,1249125
94125,San Francisco County,California,1249125
94126,San Francisco County,California,1249125
94127,San Francisco County,California,1249125
94129,San Francisco County,California,1249125
94130,San Francisco County,California,1249125
94131,San Francisco County,California,1249125
94132,San Francisco County,California,1249125
94133,San Francisco County,California,1249125
94134,San Francisco County,California,1249125
94135,San Francisco County,California,1249125
94136,San Francisco County,California,1249125
94137,San Francisco County,California,1249125
94138,San Francisco County,California,1249125
94139,San Francisco County,California,1249125
94140,San Francisco County,California,1249125
94141,San Francisco County,California,1249125
94142,San Francisco County,California,1249125
94143,San Francisco County,California,1249125
94144,San Francisco County,California,1249125
94145,San Francisco County,California,1249125
94146,San Francisco County,California,1249125
94147,San Francisco County,California,1249125
94150,San Francisco County,California,1249125
94151,San Francisco County,California,1249125
94152,San Francisco County,California,1249125
94153,San Francisco County,California,1249125
94154,San Francisco County,California,1249125
94155,San Francisco County,California,1249125
94156,San Francisco County,California,1249125
94158,San Francisco County,California,1249125
94159,San Francisco County,California,1249125
94160,San Francisco County,California,1249125
94161,San Francisco County,California,1249125
94162,San Francisco County,California,1249125
94163,San Francisco County,California,1249125
94164,San Francisco County,California,1249125
94171,San Francisco County,California,1249125
94172,San Francisco County,California,1249125
94175,San Francisco County,California,1249125
94177,San Francisco County,California,1249125
94188,San Francisco County,California,1249125
94199,San Francisco County,California,1249125
95201,San Joaquin County,California,832750
95202,San Joaquin County,California,832750
95203,San Joaquin County,California,832750
95204,San Joaquin County,California,832750
95205,San Joaquin County,California,832750
95206,San Joaquin County,California,832750
95207,San Joaquin County,California,832750
95208,San Joaquin County,California,832750
95209,San Joaquin County,California,832750
95210,San Joaquin County,California,832750
95211,San Joaquin County,California,832750
95212,San Joaquin County,California,832750
95213,San Joaquin County,California,832750
95214,San Joaquin County,California,832750
95215,San Joaquin County,California,832750
95219,San Joaquin County,California,832750
95220,San Joaquin County,California,832750
95227,San Joaquin County,California,832750
95230,San Joaquin County,California,832750
95231,San Joaquin County,California,832750
95234,San Joaquin County,California,832750
95236,San Joaquin County,California,832750
95237,San Joaquin County,California,832750
95240,San Joaquin County,California,832750
95241,San Joaquin County,California,832750
95242,San Joaquin County,California,832750
95253,San Joaquin County,California,832750
95258,San Joaquin County,California,832750
95267,San Joaquin County,California,832750
95269,San Joaquin County,California,832750
95296,San Joaquin County,California,832750
95297,San Joaquin County,California,832750
95304,San Joaquin County,California,832750
95320,San Joaquin County,California,832750
95330,San Joaquin County,California,832750
95336,San Joaquin County,California,832750
95337,San Joaquin County,California,832750
95366,San Joaquin County,California,832750
95376,San Joaquin County,California,832750
95377,San Joaquin County,California,832750
95378,San Joaquin County,California,832750
95391,San Joaquin County,California,832750
95686,San Joaquin County,California,832750
93401,San Luis Obispo County,California,1000500
93402,San Luis Obispo County,California,1000500
93403,San Luis Obispo County,California,1000500
93405,San Luis Obispo County,California,1000500
93406,San Luis Obispo County,California,1000500
93407,San Luis Obispo County,California,1000500
93408,San Luis Obispo County,California,1000500
93409,San Luis Obispo County,California,1000500
93410,San Luis Obispo County,California,1000500
93412,San Luis Obispo County,California,1000500
93420,San Luis Obispo County,California,1000500
93421,San Luis Obispo County,California,1000500
93422,San Luis Obispo County,California,1000500
93423,San Luis Obispo County,California,1000500
93424,San Luis Obispo County,California,1000500
93428,San Luis Obispo County,California,1000500
93430,San Luis Obispo County,California,1000500
93432,San Luis Obispo County,California,1000500
93433,San Luis Obispo County,California,1000500
93435,San Luis Obispo County,California,1000500
93442,San Luis Obispo County,California,1000500
93443,San Luis Obispo County,California,1000500
93444,San Luis Obispo County,California,1000500
93445,San Luis Obispo County,California,1000500
93446,San Luis Obispo County,California,1000500
93447,San Luis Obispo County,California,1000500
93448,San Luis Obispo County,California,1000500
93449,San Luis Obispo County,California,1000500
93451,San Luis Obispo County,California,1000500
93452,San Luis Obispo County,California,1000500
93453,San Luis Obispo County,California,1000500
93461,San Luis Obispo County,California,1000500
93465,San Luis Obispo County,California,1000500
93475,San Luis Obispo County,California,1000500
93483,San Luis Obispo County,California,1000500
94002,San Mateo County,California,1249125
94005,San Mateo County,California,1249125
94010,San Mateo County,California,1249125
94011,San Mateo County,California,1249125
94013,San Mateo County,California,1249125
94014,San Mateo County,California,1249125
94015,San Mateo County,California,1249125
94016,San Mateo County,California,1249125
94017,San Mateo County,California,1249125
94018,San Mateo County,California,1249125
94019,San Mateo County,California,1249125
94020,San Mateo County,California,1249125
94021,San Mateo County,California,1249125
94025,San Mateo County,California,1249125
94026,San Mateo County,California,1249125
94027,San Mateo County,California,1249125
94028,San Mateo County,California,1249125
94030,San Mateo County,California,1249125
94037,San Mateo County,California,1249125
94038,San Mateo County,California,1249125
94044,San Mateo County,California,1249125
94060,San Mateo County,California,1249125
94061,San Mateo County,California,1249125
94062,San Mateo County,California,1249125
94063,San Mateo County,California,1249125
94064,San Mateo County,California,1249125
94065,San Mateo County,California,1249125
94066,San Mateo County,California,1249125
94070,San Mateo County,California,1249125
94074,San Mateo County,California,1249125
94080,San Mateo County,California,1249125
94083,San Mateo County,California,1249125
94128,San Mateo County,California,1249125
94303,San Mateo County,California,1249125
94401,San Mateo County,California,1249125
94402,San Mateo County,California,1249125
94403,San Mateo County,California,1249125
94404,San Mateo County,California,1249125
94497,San Mateo County,California,1249125
93013,Santa Barbara County,California,941850
93014,Santa Barbara County,California,941850
93067,Santa Barbara County,California,941850
93101,Santa Barbara County,California,941850
93102,Santa Barbara County,California,941850
93103,Santa Barbara County,California,941850
93105,Santa Barbara County,California,941850
93106,Santa Barbara County,California,941850
93107,Santa Barbara County,California,941850
93108,Santa Barbara County,California,941850
93109,Santa Barbara County,California,941850
93110,Santa Barbara County,California,941850
93111,Santa Barbara County,California,941850
93116,Santa Barbara County,California,941850
93117,Santa Barbara County,California,941850
93118,Santa Barbara County,California,941850
93120,Santa Barbara County,California,941850
93121,Santa Barbara County,California,941850
93130,Santa Barbara County,California,941850
93140,Santa Barbara County,California,941850
93150,Santa Barbara County,California,941850
93160,Santa Barbara County,California,941850
93190,Santa Barbara County,California,941850
93199,Santa Barbara County,California,941850
93254,Santa Barbara County,California,941850
93427,Santa Barbara County,California,941850
93429,Santa Barbara County,California,941850
93434,Santa Barbara County,California,941850
93436,Santa Barbara County,California,941850
93437,Santa Barbara County,California,941850
93438,Santa Barbara County,California,941850
93440,Santa Barbara County,California,941850
93441,Santa Barbara County,California,941850
93454,Santa Barbara County,California,941850
93455,Santa Barbara County,California,941850
93456,Santa Barbara County,California,941850
93457,Santa Barbara County,California,941850
93458,Santa Barbara County,California,941850
93460,Santa Barbara County,California,941850
93463,Santa Barbara County,California,941850
93464,Santa Barbara County,California,941850
94022,Santa Clara County,California,1249125
94023,Santa Clara County,California,1249125
94024,Santa Clara County,California,1249125
94035,Santa Clara County,California,1249125
94039,Santa Clara County,California,1249125
94040,Santa Clara County,California,1249125
94041,Santa Clara County,California,1249125
94042,Santa Clara County,California,1249125
94043,Santa Clara County,California,1249125
94085,Santa Clara County,California,1249125
94086,Santa Clara County,California,1249125
94087,Santa Clara County,California,1249125
94088,Santa Clara County,California,1249125
94089,Santa Clara County,California,1249125
94301,Santa Clara County,California,1249125
94302,Santa Clara County,California,1249125
94304,Santa Clara County,California,1249125
94305,Santa Clara County,California,1249125
94306,Santa Clara County,California,1249125
94309,Santa Clara County,California,1249125
95002,Santa Clara County,California,1249125
95008,Santa Clara County,California,1249125
95009,Santa Clara County,California,1249125
95011,Santa Clara County,California,1249125
95013,Santa Clara County,California,1249125
95014,Santa Clara County,California,1249125
95015,Santa Clara County,California,1249125
95020,Santa Clara County,California,1249125
95021,Santa Clara County,California,1249125
95026,Santa Clara County,California,1249125
95030,Santa Clara County,California,1249125
95031,Santa Clara County,California,1249125
95032,Santa Clara County,California,1249125
95035,Santa Clara County,California,1249125
95036,Santa Clara County,California,1249125
95037,Santa Clara County,California,1249125
95038,Santa Clara County,California,1249125
95042,Santa Clara County,California,1249125
95044,Santa Clara County,California,1249125
95046,Santa Clara County,California,1249125
95050,Santa Clara County,California,1249125
95051,Santa Clara County,California,1249125
95052,Santa Clara County,California,1249125
95053,Santa Clara County,California,1249125
95054,Santa Clara County,California,1249125
95055,Santa Clara County,California,1249125
95056,Santa Clara County,California,1249125
95070,Santa Clara County,California,1249125
95071,Santa Clara County,California,1249125
95101,Santa Clara County,California,1249125
95103,Santa Clara County,California,1249125
95106,Santa Clara County,California,1249125
95108,Santa Clara County,California,1249125
95109,Santa Clara County,California,1249125
95110,Santa Clara County,California,1249125
95111,Santa Clara County,California,1249125
95112,Santa Clara County,California,1249125
95113,Santa Clara County,California,1249125
95115,Santa Clara County,California,1249125
95116,Santa Clara County,California,1249125
95117,Santa Clara County,California,1249125
95118,Santa Clara County,California,1249125
95119,Santa Clara County,California,1249125
95120,Santa Clara County,California,1249125
95121,Santa Clara County,California,1249125
95122,Santa Clara County,California,1249125
95123,Santa Clara County,California,1249125
95124,Santa Clara County,California,1249125
95125,Santa Clara County,California,1249125
95126,Santa Clara County,California,1249125
95127,Santa Clara County,California,1249125
95128,Santa Clara County,California,1249125
95129,Santa Clara County,California,1249125
95130,Santa Clara County,California,1249125
95131,Santa Clara County,California,1249125
95132,Santa Clara County,California,1249125
95133,Santa Clara County,California,1249125
95134,Santa Clara County,California,1249125
95135,Santa Clara County,California,1249125
95136,Santa Clara County,California,1249125
95138,Santa Clara County,California,1249125
95139,Santa Clara County,California,1249125
95140,Santa Clara County,California,1249125
95141,Santa Clara County,California,1249125
95148,Santa Clara County,California,1249125
95150,Santa Clara County,California,1249125
95151,Santa Clara County,California,1249125
95152,Santa Clara County,California,1249125
95153,Santa Clara County,California,1249125
95154,Santa Clara County,California,1249125
95155,Santa Clara County,California,1249125
95156,Santa Clara County,California,1249125
95157,Santa Clara County,California,1249125
95158,Santa Clara County,California,1249125
95159,Santa Clara County,California,1249125
95160,Santa Clara County,California,1249125
95161,Santa Clara County,California,1249125
95164,Santa Clara County,California,1249125
95170,Santa Clara County,California,1249125
95172,Santa Clara County,California,1249125
95173,Santa Clara County,California,1249125
95190,Santa Clara County,California,1249125
95191,Santa Clara County,California,1249125
95192,Santa Clara County,California,1249125
95193,Santa Clara County,California,1249125
95194,Santa Clara County,California,1249125
95196,Santa Clara County,California,1249125
95001,Santa Cruz County,California,1249125
95003,Santa Cruz County,California,1249125
95005,Santa Cruz County,California,1249125
95006,Santa Cruz County,California,1249125
95007,Santa Cruz County,California,1249125
95010,Santa Cruz County,California,1249125
95017,Santa Cruz County,California,1249125
95018,Santa Cruz County,California,1249125
95019,Santa Cruz County,California,1249125
95033,Santa Cruz County,California,1249125
95041,Santa Cruz County,California,1249125
95060,Santa Cruz County,California,1249125
95061,Santa Cruz County,California,1249125
95062,Santa Cruz County,California,1249125
95063,Santa Cruz County,California,1249125
95064,Santa Cruz County,California,1249125
95065,Santa Cruz County,California,1249125
95066,Santa Cruz County,California,1249125
95067,Santa Cruz County,California,1249125
95073,Santa Cruz County,California,1249125
95076,Santa Cruz County,California,1249125
95077,Santa Cruz County,California,1249125
96001,Shasta County,California,832750
96002,Shasta County,California,832750
96003,Shasta County,California,832750
96007,Shasta County,California,832750
96008,Shasta County,California,832750
96011,Shasta County,California,832750
96013,Shasta County,California,832750
96016,Shasta County,California,832750
96017,Shasta County,California,832750
96019,Shasta County,California,832750
96028,Shasta County,California,832750
96033,Shasta County,California,832750
96040,Shasta County,California,832750
96047,Shasta County,California,832750
96051,Shasta County,California,832750
96056,Shasta County,California,832750
96062,Shasta County,California,832750
96065,Shasta County,California,832750
96069,Shasta County,California,832750
96070,Shasta County,California,832750
96071,Shasta County,California,832750
96073,Shasta County,California,832750
96079,Shasta County,California,832750
96084,Shasta County,California,832750
96087,Shasta County,California,832750
96088,Shasta County,California,832750
96089,Shasta County,California,832750
96095,Shasta County,California,832750
96096,Shasta County,California,832750
96099,Shasta County,California,832750
95910,Sierra County,California,832750
95936,Sierra County,California,832750
95944,Sierra County,California,832750
96111,Sierra County,California,832750
96118,Sierra County,California,832750
96124,Sierra County,California,832750
96125,Sierra County,California,832750
96126,Sierra County,California,832750
95568,Siskiyou County,California,832750
96014,Siskiyou County,California,832750
96023,Siskiyou County,California,832750
96025,Siskiyou County,California,832750
96027,Siskiyou County,California,832750
96031,Siskiyou County,California,832750
96032,Siskiyou County,California,832750
96034,Siskiyou County,California,832750
96037,Siskiyou County,California,832750
96038,Siskiyou County,California,832750
96039,Siskiyou County,California,832750
96044,Siskiyou County,California,832750
96049,Siskiyou County,California,832750
96050,Siskiyou County,California,832750
96057,Siskiyou County,California,832750
96058,Siskiyou County,California,832750
96064,Siskiyou County,California,832750
96067,Siskiyou County,California,832750
96085,Siskiyou County,California,832750
96086,Siskiyou County,California,832750
96094,Siskiyou County,California,832750
96097,Siskiyou County,California,832750
96134,Siskiyou County,California,832750
94510,Solano County,California,832750
94512,Solano County,California,832750
94533,Solano County,California,832750
94534,Solano County,California,832750
94535,Solano County,California,832750
94571,Solano County,California,832750
94585,Solano County,California,832750
94589,Solano County,California,832750
94590,Solano County,California,832750
94591,Solano County,California,832750
94592,Solano County,California,832750
95620,Solano County,California,832750
95625,Solano County,California,832750
95687,Solano County,California,832750
95688,Solano County,California,832750
